URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,255,OKC,D. Schrder makes 3-pt jump shot from 24 ft (assist by M. Muscala),37,UTA,,38,D. Schröder - schrode01,3-pt jump shot,make,24,M. Muscala - muscami01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,240,OKC,,37,UTA,E. Mudiay makes 2-pt jump shot from 5 ft,40,E. Mudiay - mudiaem01,2-pt jump shot,make,5,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,219,OKC,D. Gallinari misses 3-pt jump shot from 26 ft,37,UTA,,40,D. Gallinari - gallida01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,216,OKC,,37,UTA,Defensive rebound by R. Gobert,40,,,,,,,,,,R. Gobert - goberru01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,203,OKC,,37,UTA,Shooting foul by D. Schrder (drawn by J. Green),40,,,,,,,shooting,D. Schröder - schrode01,J. Green - greenje02,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,203,OKC,,37,UTA,J. Green misses free throw 1 of 2,40,,,,,,,,,,,,,,,J. Green - greenje02,miss,1 of 2,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,203,OKC,,37,UTA,Offensive rebound by Team,40,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,203,OKC,T. Ferguson enters the game for H. Diallo,37,UTA,,40,,,,,,,,,,,,,,,,,,T. Ferguson - fergute01,H. Diallo - diallha01,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,203,OKC,C. Paul enters the game for D. Schrder,37,UTA,,40,,,,,,,,,,,,,,,,,,C. Paul - paulch01,D. Schröder - schrode01,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,203,OKC,,37,UTA,M. Conley enters the game for E. Mudiay,40,,,,,,,,,,,,,,,,,,M. Conley - conlemi01,E. Mudiay - mudiaem01,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,203,OKC,,37,UTA,J. Green misses free throw 2 of 2,40,,,,,,,,,,,,,,,J. Green - greenje02,miss,2 of 2,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,202,OKC,Defensive rebound by M. Muscala,37,UTA,,40,,,,,,,,,,M. Muscala - muscami01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,189,OKC,S. Gilgeous-Alexander makes 2-pt layup from 5 ft,39,UTA,,40,S. Gilgeous-Alexander - gilgesh01,2-pt layup,make,5,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,177,OKC,,39,UTA,R. Gobert misses 2-pt layup from 9 ft,40,R. Gobert - goberru01,2-pt layup,miss,9,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,176,OKC,,39,UTA,Offensive rebound by R. Gobert,40,,,,,,,,,,R. Gobert - goberru01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,175,OKC,,39,UTA,Turnover by R. Gobert (bad pass; steal by S. Gilgeous-Alexander),40,,,,,,,,,,,,,,,,,,,,R. Gobert - goberru01,bad pass,steal,S. Gilgeous-Alexander - gilgesh01,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,169,OKC,S. Gilgeous-Alexander makes 2-pt layup from 2 ft (assist by D. Gallinari),41,UTA,,40,S. Gilgeous-Alexander - gilgesh01,2-pt layup,make,2,D. Gallinari - gallida01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,154,OKC,,41,UTA,D. Mitchell misses 3-pt jump shot from 25 ft,40,D. Mitchell - mitchdo01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,151,OKC,Defensive rebound by C. Paul,41,UTA,,40,,,,,,,,,,C. Paul - paulch01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,137,OKC,S. Gilgeous-Alexander makes 3-pt jump shot from 24 ft (assist by C. Paul),44,UTA,,40,S. Gilgeous-Alexander - gilgesh01,3-pt jump shot,make,24,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,110,OKC,,44,UTA,D. Mitchell makes 2-pt jump shot from 13 ft,42,D. Mitchell - mitchdo01,2-pt jump shot,make,13,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,90,OKC,Personal foul by M. Conley (drawn by C. Paul),44,UTA,,42,,,,,,,personal,M. Conley - conlemi01,C. Paul - paulch01,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,90,OKC,C. Paul makes free throw 1 of 2,45,UTA,,42,,,,,,,,,,,,,,,C. Paul - paulch01,make,1 of 2,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,90,OKC,,45,UTA,R. O'Neale enters the game for J. Green,42,,,,,,,,,,,,,,,,,,R. O'Neale - onealro01,J. Green - greenje02,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,90,OKC,C. Paul makes free throw 2 of 2,46,UTA,,42,,,,,,,,,,,,,,,C. Paul - paulch01,make,2 of 2,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,75,OKC,,46,UTA,R. O'Neale makes 2-pt dunk from 1 ft (assist by M. Conley),44,R. O'Neale - onealro01,2-pt dunk,make,1,M. Conley - conlemi01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,60,OKC,C. Paul misses 2-pt jump shot from 16 ft,46,UTA,,44,C. Paul - paulch01,2-pt jump shot,miss,16,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,58,OKC,Offensive rebound by Team,46,UTA,,44,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,47,OKC,C. Paul misses 2-pt jump shot from 17 ft,46,UTA,,44,C. Paul - paulch01,2-pt jump shot,miss,17,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,45,OKC,,46,UTA,Defensive rebound by J. Ingles,44,,,,,,,,,,J. Ingles - inglejo01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,37,OKC,,46,UTA,R. O'Neale makes 3-pt jump shot from 25 ft (assist by D. Mitchell),47,R. O'Neale - onealro01,3-pt jump shot,make,25,D. Mitchell - mitchdo01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,28,OKC,S. Gilgeous-Alexander misses 2-pt jump shot from 22 ft,46,UTA,,47,S. Gilgeous-Alexander - gilgesh01,2-pt jump shot,miss,22,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,27,OKC,,46,UTA,Defensive rebound by R. Gobert,47,,,,,,,,,,R. Gobert - goberru01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,7,OKC,,46,UTA,D. Mitchell makes 2-pt dunk from 2 ft,49,D. Mitchell - mitchdo01,2-pt dunk,make,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,1,OKC,S. Gilgeous-Alexander misses 3-pt jump shot from 27 ft,46,UTA,,49,S. Gilgeous-Alexander - gilgesh01,3-pt jump shot,miss,27,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,1,OKC,Offensive rebound by Team,46,UTA,,49,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,2,0,OKC,End of 2nd quarter,46,UTA,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,706,OKC,,46,UTA,M. Conley misses 2-pt jump shot from 9 ft,49,M. Conley - conlemi01,2-pt jump shot,miss,9,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,703,OKC,Defensive rebound by S. Adams,46,UTA,,49,,,,,,,,,,S. Adams - adamsst01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,686,OKC,S. Adams misses 2-pt hook shot from 6 ft,46,UTA,,49,S. Adams - adamsst01,2-pt hook shot,miss,6,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,685,OKC,,46,UTA,Defensive rebound by D. Mitchell,49,,,,,,,,,,D. Mitchell - mitchdo01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,679,OKC,,46,UTA,D. Mitchell makes 2-pt layup from 3 ft,51,D. Mitchell - mitchdo01,2-pt layup,make,3,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,656,OKC,Personal foul by M. Conley (drawn by D. Gallinari),46,UTA,,51,,,,,,,personal,M. Conley - conlemi01,D. Gallinari - gallida01,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,651,OKC,S. Gilgeous-Alexander makes 3-pt jump shot from 25 ft,49,UTA,,51,S. Gilgeous-Alexander - gilgesh01,3-pt jump shot,make,25,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,636,OKC,,49,UTA,D. Mitchell makes 2-pt layup from 3 ft,53,D. Mitchell - mitchdo01,2-pt layup,make,3,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,614,OKC,S. Gilgeous-Alexander misses 2-pt layup from 3 ft,49,UTA,,53,S. Gilgeous-Alexander - gilgesh01,2-pt layup,miss,3,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,613,OKC,,49,UTA,Defensive rebound by Team,53,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,603,OKC,,49,UTA,R. Gobert makes 2-pt layup from 3 ft (assist by M. Conley),55,R. Gobert - goberru01,2-pt layup,make,3,M. Conley - conlemi01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,589,OKC,Personal foul by B. Bogdanovi (drawn by D. Gallinari),49,UTA,,55,,,,,,,personal,B. Bogdanović - bogdabo02,D. Gallinari - gallida01,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,582,OKC,D. Gallinari makes 2-pt jump shot from 23 ft,51,UTA,,55,D. Gallinari - gallida01,2-pt jump shot,make,23,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,560,OKC,,51,UTA,M. Conley misses 2-pt jump shot from 10 ft,55,M. Conley - conlemi01,2-pt jump shot,miss,10,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,557,OKC,Defensive rebound by D. Gallinari,51,UTA,,55,,,,,,,,,,D. Gallinari - gallida01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,538,OKC,S. Gilgeous-Alexander makes 2-pt dunk from 2 ft (assist by C. Paul),53,UTA,,55,S. Gilgeous-Alexander - gilgesh01,2-pt dunk,make,2,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,522,OKC,,53,UTA,Personal foul by T. Ferguson (drawn by D. Mitchell),55,,,,,,,personal,T. Ferguson - fergute01,D. Mitchell - mitchdo01,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,517,OKC,,53,UTA,B. Bogdanovi misses 3-pt jump shot from 25 ft,55,B. Bogdanović - bogdabo02,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,514,OKC,Defensive rebound by C. Paul,53,UTA,,55,,,,,,,,,,C. Paul - paulch01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,506,OKC,D. Gallinari misses 3-pt jump shot from 26 ft,53,UTA,,55,D. Gallinari - gallida01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,503,OKC,,53,UTA,Defensive rebound by B. Bogdanovi,55,,,,,,,,,,B. Bogdanović - bogdabo02,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,501,OKC,,53,UTA,Personal foul by C. Paul (drawn by B. Bogdanovi),55,,,,,,,personal,C. Paul - paulch01,B. Bogdanović - bogdabo02,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,493,OKC,,53,UTA,D. Mitchell misses 2-pt jump shot from 16 ft,55,D. Mitchell - mitchdo01,2-pt jump shot,miss,16,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,490,OKC,Defensive rebound by S. Adams,53,UTA,,55,,,,,,,,,,S. Adams - adamsst01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,472,OKC,Personal foul by M. Conley (drawn by C. Paul),53,UTA,,55,,,,,,,personal,M. Conley - conlemi01,C. Paul - paulch01,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,472,OKC,Oklahoma City full timeout,53,UTA,,55,,,,,,,,,,,,,,OKC,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,472,OKC,,53,UTA,J. Ingles enters the game for M. Conley,55,,,,,,,,,,,,,,,,,,J. Ingles - inglejo01,M. Conley - conlemi01,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,472,OKC,,53,UTA,E. Mudiay enters the game for R. O'Neale,55,,,,,,,,,,,,,,,,,,E. Mudiay - mudiaem01,R. O'Neale - onealro01,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,467,OKC,Turnover by S. Gilgeous-Alexander (palming),53,UTA,,55,,,,,,,,,,,,,,,,,,,,S. Gilgeous-Alexander - gilgesh01,palming,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,454,OKC,,53,UTA,B. Bogdanovi misses 3-pt jump shot from 23 ft,55,B. Bogdanović - bogdabo02,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,451,OKC,Defensive rebound by C. Paul,53,UTA,,55,,,,,,,,,,C. Paul - paulch01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,448,OKC,Personal foul by B. Bogdanovi (drawn by C. Paul),53,UTA,,55,,,,,,,personal,B. Bogdanović - bogdabo02,C. Paul - paulch01,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,447,OKC,Personal foul by D. Mitchell (drawn by C. Paul),53,UTA,,55,,,,,,,personal,D. Mitchell - mitchdo01,C. Paul - paulch01,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,447,OKC,T. Ferguson makes free throw 1 of 2,54,UTA,,55,,,,,,,,,,,,,,,T. Ferguson - fergute01,make,1 of 2,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,447,OKC,T. Ferguson makes free throw 2 of 2,55,UTA,,55,,,,,,,,,,,,,,,T. Ferguson - fergute01,make,2 of 2,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,438,OKC,,55,UTA,Turnover by R. Gobert (out of bounds lost ball),55,,,,,,,,,,,,,,,,,,,,R. Gobert - goberru01,out of bounds lost ball,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,424,OKC,D. Gallinari makes 2-pt jump shot from 17 ft (assist by C. Paul),57,UTA,,55,D. Gallinari - gallida01,2-pt jump shot,make,17,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,409,OKC,,57,UTA,D. Mitchell makes 2-pt dunk from 3 ft (assist by E. Mudiay),57,D. Mitchell - mitchdo01,2-pt dunk,make,3,E. Mudiay - mudiaem01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,388,OKC,S. Gilgeous-Alexander misses 3-pt jump shot from 25 ft,57,UTA,,57,S. Gilgeous-Alexander - gilgesh01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,385,OKC,Offensive rebound by T. Ferguson,57,UTA,,57,,,,,,,,,,T. Ferguson - fergute01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,383,OKC,C. Paul makes 3-pt jump shot from 26 ft (assist by T. Ferguson),60,UTA,,57,C. Paul - paulch01,3-pt jump shot,make,26,T. Ferguson - fergute01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,370,OKC,,60,UTA,D. Mitchell makes 2-pt jump shot from 14 ft,59,D. Mitchell - mitchdo01,2-pt jump shot,make,14,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,356,OKC,C. Paul misses 2-pt jump shot from 13 ft,60,UTA,,59,C. Paul - paulch01,2-pt jump shot,miss,13,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,351,OKC,,60,UTA,Defensive rebound by J. Ingles,59,,,,,,,,,,J. Ingles - inglejo01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,347,OKC,,60,UTA,J. Ingles makes 3-pt jump shot from 24 ft (assist by E. Mudiay),62,J. Ingles - inglejo01,3-pt jump shot,make,24,E. Mudiay - mudiaem01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,328,OKC,S. Gilgeous-Alexander makes 2-pt jump shot from 16 ft,62,UTA,,62,S. Gilgeous-Alexander - gilgesh01,2-pt jump shot,make,16,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,328,OKC,D. Schrder enters the game for C. Paul,62,UTA,,62,,,,,,,,,,,,,,,,,,D. Schröder - schrode01,C. Paul - paulch01,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,328,OKC,,62,UTA,R. O'Neale enters the game for B. Bogdanovi,62,,,,,,,,,,,,,,,,,,R. O'Neale - onealro01,B. Bogdanović - bogdabo02,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,315,OKC,,62,UTA,E. Mudiay misses 2-pt jump shot from 19 ft,62,E. Mudiay - mudiaem01,2-pt jump shot,miss,19,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,312,OKC,Defensive rebound by S. Adams,62,UTA,,62,,,,,,,,,,S. Adams - adamsst01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,295,OKC,S. Gilgeous-Alexander makes 2-pt jump shot from 15 ft,64,UTA,,62,S. Gilgeous-Alexander - gilgesh01,2-pt jump shot,make,15,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,276,OKC,,64,UTA,E. Mudiay misses 3-pt jump shot from 24 ft,62,E. Mudiay - mudiaem01,3-pt jump shot,miss,24,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,274,OKC,Defensive rebound by D. Gallinari,64,UTA,,62,,,,,,,,,,D. Gallinari - gallida01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,251,OKC,S. Gilgeous-Alexander makes 2-pt layup from 5 ft,66,UTA,,62,S. Gilgeous-Alexander - gilgesh01,2-pt layup,make,5,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,October 23 2019,9:00 PM,UTA,3,251,OKC,D. Bazley enters the game for D. Gallinari,66,UTA,,62,,,,,,,,,,,,,,,,,,D. Bazley - bazleda01,D. Gallinari - gallida01,,,,,,,,
